"Time (UTCG)","x (km)","y (km)","z (km)","Magnitude (km)","x/Magnitude","y/Magnitude","z/Magnitude","RightAscension (deg)","Declination (deg)","Co-Declination (deg)","NegativeDeclination (deg)","DirectionAngle x (deg)","DirectionAngle y (deg)","DirectionAngle z (deg)","Derivative x (km/sec)","Derivative y (km/sec)","Derivative z (km/sec)","Derivative Magnitude (km/sec)"
1 Jan 2027 01:14:00.000,134279340.075720,-16971024.827688,-57613941.251196,147099704.559082,0.912846,-0.115371,-0.391666,-7.203,-23.058,113.058,23.058,24.098,96.625,113.058,-2132643.206238,-16874056.523886,0.320713,17008290.643577
1 Jan 2027 01:15:00.000,25353122.801027,-132951674.824210,-57613745.101982,147099531.946919,0.172354,-0.903821,-0.391665,-79.204,-23.058,113.058,23.058,80.075,154.665,113.058,-16707216.599834,-3185971.665589,-0.063603,17008277.454454
1 Jan 2027 01:16:00.000,-118610457.863537,-65195592.794581,-57613576.610182,147099389.000268,-0.806329,-0.443208,-0.391664,-151.204,-23.058,113.058,23.058,143.739,116.309,113.058,-8192729.187551,14905043.714360,-0.437992,17008266.803750
1 Jan 2027 01:17:00.000,-98656550.894649,92659452.133550,-57613435.971923,147099276.370106,-0.670680,0.629911,-0.391664,136.795,-23.058,113.058,23.058,132.120,50.956,113.058,11643940.217275,12397561.156206,-0.800736,17008258.770531
1 Jan 2027 01:18:00.000,57638794.876337,122460799.243556,-57613323.255367,147099194.568476,0.391836,0.832505,-0.391663,64.795,-23.058,113.058,23.058,66.931,33.643,113.058,15388893.630929,-7243109.641519,-1.150166,17008253.421886
1 Jan 2027 01:19:00.000,134278352.404565,-16976365.691865,-57613238.400406,147099143.966137,0.912843,-0.115408,-0.391663,-7.205,-23.058,113.058,23.058,24.099,96.627,113.058,-2133312.632681,-16873931.756297,-1.484678,17008250.812618
1 Jan 2027 01:20:00.000,25347736.629330,-132952495.696184,-57613181.218933,147099124.790868,0.172317,-0.903829,-0.391662,-79.206,-23.058,113.058,23.058,80.077,154.666,113.058,-16707318.445294,-3185296.208506,-1.802735,17008250.984989
1 Jan 2027 01:21:00.000,-118613004.038100,-65190767.771591,-57613151.395711,147099137.126419,-0.806347,-0.443176,-0.391662,-151.206,-23.058,113.058,23.058,143.741,116.307,113.058,-8192123.674209,14905361.879689,-2.102875,17008253.968530
1 Jan 2027 01:22:00.000,-98652831.085710,92663439.742350,-57613148.489820,147099180.912131,-0.670655,0.629939,-0.391662,136.793,-23.058,113.058,23.058,132.118,50.954,113.058,11644439.277152,12397093.799009,-2.383719,17008259.779904
1 Jan 2027 01:23:00.000,57643772.516260,122458601.202750,-57613171.936685,147099255.943212,0.391870,0.832490,-0.391662,64.793,-23.058,113.058,23.058,66.929,33.645,113.058,15388616.722004,-7243733.162278,-2.643976,17008268.422830
1 Jan 2027 01:24:00.000,134277915.443343,-16981768.088481,-57613221.050667,147099361.871673,0.912838,-0.115444,-0.391662,-7.208,-23.058,113.058,23.058,24.099,96.629,113.058,-2133989.874030,-16873875.428255,-2.882452,17008279.888065
1 Jan 2027 01:25:00.000,25342521.047118,-132953853.783907,-57613295.028211,147099498.207927,0.172281,-0.903836,-0.391662,-79.208,-23.058,113.058,23.058,80.080,154.667,113.058,-16707487.133957,-3184641.844658,-3.098049,17008294.153445
1 Jan 2027 01:26:00.000,-118615982.830453,-65186323.824280,-57613392.951543,147099664.323026,-0.806365,-0.443144,-0.391662,-151.209,-23.058,113.058,23.058,143.742,116.305,113.058,-8191565.502028,14905733.928839,-3.289778,17008311.183988
1 Jan 2027 01:27:00.000,-98649647.448868,92667679.032758,-57613513.792877,147099859.451551,-0.670630,0.629964,-0.391663,136.791,-23.058,113.058,23.058,132.116,50.953,113.058,11644969.725396,12396693.155388,-3.456756,17008330.932054
1 Jan 2027 01:28:00.000,57648771.171742,122457013.295748,-57613656.419140,147100082.695114,0.391902,0.832474,-0.391663,64.790,-23.058,113.058,23.058,66.927,33.646,113.058,15388415.802087,-7244359.347616,-3.598217,17008353.337561
1 Jan 2027 01:29:00.000,134278067.621065,-16986945.690066,-57613819.597173,147100333.026476,0.912833,-0.115479,-0.391663,-7.210,-23.058,113.058,23.058,24.100,96.631,113.058,-2134639.135784,-16873892.530098,-3.713511,17008378.328263
1 Jan 2027 01:30:00.000,25337753.716987,-132955685.342643,-57614001.999395,147100609.294255,0.172248,-0.903842,-0.391664,-79.210,-23.058,113.058,23.058,80.081,154.668,113.058,-16707714.879677,-3184043.347659,-3.802106,17008405.820075
1 Jan 2027 01:31:00.000,-118619239.266140,-65182494.349364,-57614202.209899,147100910.228203,-0.806380,-0.443114,-0.391664,-151.211,-23.058,113.058,23.058,143.744,116.303,113.058,-8191083.970010,14906140.645766,-3.863596,17008435.717464
1 Jan 2027 01:32:00.000,-98647160.187376,92671946.761202,-57614418.730951,147101234.445025,-0.670607,0.629988,-0.391665,136.789,-23.058,113.058,23.058,132.114,50.951,113.058,11645503.766923,12396379.422726,-3.897698,17008467.913883
1 Jan 2027 01:33:00.000,57653530.961406,122456104.161872,-57614649.989872,147101580.454720,0.391930,0.832459,-0.391666,64.788,-23.058,113.058,23.058,66.925,33.648,113.058,15388299.653304,-7244955.762864,-3.904254,17008502.292259
1 Jan 2027 01:34:00.000,134278780.562041,-16991637.754558,-57614894.346256,147101946.667409,0.912828,-0.115509,-0.391666,-7.212,-23.058,113.058,23.058,24.101,96.633,113.058,-2135227.808146,-16873979.725750,-3.883234,17008538.725526
1 Jan 2027 01:35:00.000,25333661.372148,-132957872.967306,-57615150.099503,147102331.400618,0.172218,-0.903846,-0.391667,-79.212,-23.058,113.058,23.058,80.083,154.668,113.058,-16707987.203245,-3183529.143534,-3.834733,17008577.077214
1 Jan 2027 01:36:00.000,-118622586.947413,-65179442.969968,-57615415.496629,147102732.886989,-0.806393,-0.443088,-0.391668,-151.213,-23.058,113.058,23.058,143.745,116.301,113.058,-8190699.674544,14906558.890897,-3.758974,17008617.202065
1 Jan 2027 01:37:00.000,-98645450.458470,92676016.550236,-57615688.740313,147103149.282382,-0.670587,0.630007,-0.391669,136.787,-23.058,113.058,23.058,132.112,50.949,113.058,11646013.210665,12396162.933033,-3.656304,17008658.946704
1 Jan 2027 01:38:00.000,57657819.207342,122455865.416060,-57615967.997154,147103578.674320,0.391954,0.832447,-0.391669,64.787,-23.058,113.058,23.058,66.924,33.649,113.058,15388267.438285,-7245493.363923,-3.527194,17008702.150336
1 Jan 2027 01:39:00.000,134279962.282593,-16995638.733186,-57616251.406087,147104019.090755,0.912823,-0.115535,-0.391670,-7.213,-23.058,113.058,23.058,24.102,96.634,113.058,-2135730.168958,-16874125.728338,-3.372235,17008746.645487
1 Jan 2027 01:40:00.000,25330394.062707,-132960258.897480,-57616537.086929,147104468.509106,0.172193,-0.903849,-0.391671,-79.214,-23.059,113.059,23.059,80.085,154.669,113.059,-16708284.573184,-3183118.081903,-3.192140,17008792.258766
1 Jan 2027 01:41:00.000,-118625829.193968,-65177244.939861,-57616823.149014,147104924.865525,-0.806403,-0.443066,-0.391672,-151.214,-23.059,113.059,23.059,143.746,116.300,113.059,-8190422.168617,14906964.225518,-2.987734,17008838.811661
1 Jan 2027 01:42:00.000,-98644511.133768,92679684.573394,-57617107.699874,147105386.064354,-0.670570,0.630022,-0.391672,136.786,-23.059,113.059,23.059,132.111,50.948,113.059,11646472.668119,12396042.976691,-2.759956,17008886.121355
1 Jan 2027 01:43:00.000,57661456.842738,122456212.570208,-57617388.853933,147105849.987729,0.391973,0.832436,-0.391673,64.785,-23.059,113.059,23.059,66.923,33.650,113.059,15388308.791363,-7245949.793590,-2.509851,17008934.001564
1 Jan 2027 01:44:00.000,134281467.600991,-16998821.606999,-57617664.741163,147106314.505284,0.912819,-0.115555,-0.391674,-7.215,-23.059,113.059,23.059,24.102,96.636,113.059,-2136130.304008,-16874312.577421,-2.238567,17008982.263387
1 Jan 2027 01:45:00.000,25328008.110248,-132962662.895461,-57617933.515672,147106777.483912,0.172174,-0.903851,-0.391674,-79.215,-23.059,113.059,23.059,80.086,154.669,113.059,-16708584.619060,-3182817.294692,-1.947349,17009030.716172
1 Jan 2027 01:46:00.000,-118628781.343122,-65175878.580195,-57618193.364184,147107236.797539,-0.806410,-0.443050,-0.391675,-151.215,-23.059,113.059,23.059,143.747,116.299,113.059,-8190248.874780,14907333.682644,-1.637535,17009079.168389
